,case,event,startTime,completeTime,AMOUNT_REQ,REG_DATE,org:resource
1260,173937,W_Completeren aanvraag,2011/10/04 14:03:37.710,2011/10/04 14:04:32.846,6000,2011/10/02 21:07:34.738,11001
1261,173937,W_Completeren aanvraag,2011/10/04 17:48:35.669,2011/10/04 17:49:43.398,6000,2011/10/02 21:07:34.738,11179
1262,173937,W_Completeren aanvraag,2011/10/05 09:45:10.366,2011/10/05 09:46:04.970,6000,2011/10/02 21:07:34.738,11179
1263,173937,W_Completeren aanvraag,2011/10/05 13:42:15.110,2011/10/05 13:44:36.446,6000,2011/10/02 21:07:34.738,11179
1264,173937,W_Completeren aanvraag,2011/10/05 18:28:36.233,2011/10/05 18:30:10.338,6000,2011/10/02 21:07:34.738,11179
1265,173937,W_Completeren aanvraag,2011/10/06 20:41:39.995,2011/10/06 20:44:54.071,6000,2011/10/02 21:07:34.738,10913
1266,173937,W_Completeren aanvraag,2011/10/07 09:21:13.348,2011/10/07 09:21:28.167,6000,2011/10/02 21:07:34.738,10913
1267,173937,W_Completeren aanvraag,2011/10/07 18:51:48.830,2011/10/07 18:52:53.844,6000,2011/10/02 21:07:34.738,11181
1268,173937,W_Completeren aanvraag,2011/10/08 11:26:44.146,2011/10/08 11:31:22.082,6000,2011/10/02 21:07:34.738,10913
1269,173937,W_Completeren aanvraag,2011/10/26 19:28:46.263,2011/10/26 19:29:26.603,6000,2011/10/02 21:07:34.738,10881
1270,173937,W_Completeren aanvraag,2011/11/02 09:15:09.161,2011/11/02 09:15:09.161,6000,2011/10/02 21:07:34.738,10881
1271,173937,A_CANCELLED,2011/11/02 09:15:09.173,2011/11/02 09:15:09.173,6000,2011/10/02 21:07:34.738,112
1272,173940,A_SUBMITTED,2011/10/02 21:08:02.233,2011/10/02 21:08:02.233,7000,2011/10/02 21:08:02.233,112
1273,173940,A_PARTLYSUBMITTED,2011/10/02 21:08:02.321,2011/10/02 21:08:02.321,7000,2011/10/02 21:08:02.233,112
1274,173940,A_PREACCEPTED,2011/10/02 21:08:42.664,2011/10/02 21:08:42.664,7000,2011/10/02 21:08:02.233,112
1275,173940,A_PREACCEPTED,2011/10/02 21:08:42.664,2011/10/02 21:08:42.664,7000,2011/10/02 21:08:02.233,112
1276,173940,W_Completeren aanvraag,2011/10/03 10:33:02.444,2011/10/03 10:44:53.913,7000,2011/10/02 21:08:02.233,112
1277,173940,W_Completeren aanvraag,2011/10/03 18:29:24.475,2011/10/03 18:31:26.574,7000,2011/10/02 21:08:02.233,11119
1278,173940,W_Completeren aanvraag,2011/10/03 18:44:32.664,2011/10/03 18:51:15.546,7000,2011/10/02 21:08:02.233,11119
1279,173940,A_ACCEPTED,2011/10/03 18:48:40.164,2011/10/03 18:48:40.164,7000,2011/10/02 21:08:02.233,11119
1280,173940,O_SELECTED,2011/10/03 18:51:13.204,2011/10/03 18:51:13.204,7000,2011/10/02 21:08:02.233,11119
1281,173940,A_FINALIZED,2011/10/03 18:51:13.204,2011/10/03 18:51:13.204,7000,2011/10/02 21:08:02.233,11119
1282,173940,O_CREATED,2011/10/03 18:51:14.157,2011/10/03 18:51:14.157,7000,2011/10/02 21:08:02.233,11119
1283,173940,O_SENT,2011/10/03 18:51:14.183,2011/10/03 18:51:14.183,7000,2011/10/02 21:08:02.233,11119
1284,173940,O_SENT,2011/10/03 18:51:14.183,2011/10/03 18:51:14.183,7000,2011/10/02 21:08:02.233,11119
1285,173940,W_Nabellen offertes,2011/10/10 13:46:56.984,2011/10/10 13:48:25.958,7000,2011/10/02 21:08:02.233,10899
1286,173940,O_SENT_BACK,2011/10/10 13:48:24.482,2011/10/10 13:48:24.482,7000,2011/10/02 21:08:02.233,10899
1287,173940,O_SENT_BACK,2011/10/10 13:48:24.482,2011/10/10 13:48:24.482,7000,2011/10/02 21:08:02.233,10899
1288,173940,W_Valideren aanvraag,2011/10/12 11:57:40.586,2011/10/12 12:18:36.302,7000,2011/10/02 21:08:02.233,10138
1289,173940,W_Valideren aanvraag,2011/10/12 11:57:40.586,2011/10/12 12:18:36.302,7000,2011/10/02 21:08:02.233,10138
1290,173940,W_Nabellen incomplete dossiers,2011/10/12 12:29:08.165,2011/10/12 12:36:15.471,7000,2011/10/02 21:08:02.233,10138
1291,173940,W_Nabellen incomplete dossiers,2011/10/12 13:20:42.171,2011/10/12 13:25:38.583,7000,2011/10/02 21:08:02.233,10138
1292,173940,W_Nabellen incomplete dossiers,2011/10/13 09:16:06.397,2011/10/13 09:16:14.781,7000,2011/10/02 21:08:02.233,11049
1293,173940,W_Nabellen incomplete dossiers,2011/10/13 13:35:37.113,2011/10/13 13:36:36.723,7000,2011/10/02 21:08:02.233,11049
1294,173940,W_Nabellen incomplete dossiers,2011/10/13 13:35:37.113,2011/10/13 13:36:36.723,7000,2011/10/02 21:08:02.233,11049
1295,173940,W_Valideren aanvraag,2011/10/13 14:08:11.616,2011/10/13 14:11:33.223,7000,2011/10/02 21:08:02.233,10138
1296,173940,W_Valideren aanvraag,2011/10/13 14:08:11.616,2011/10/13 14:11:33.223,7000,2011/10/02 21:08:02.233,10138
1297,173940,W_Nabellen incomplete dossiers,2011/10/13 14:14:57.652,2011/10/13 14:23:57.479,7000,2011/10/02 21:08:02.233,10138
1298,173940,W_Nabellen incomplete dossiers,2011/10/13 14:24:41.324,2011/10/13 14:27:01.965,7000,2011/10/02 21:08:02.233,10138
1299,173940,W_Nabellen incomplete dossiers,2011/10/13 18:59:56.739,2011/10/13 19:06:11.590,7000,2011/10/02 21:08:02.233,10939
1300,173940,W_Nabellen incomplete dossiers,2011/10/13 18:59:56.739,2011/10/13 19:06:11.590,7000,2011/10/02 21:08:02.233,10939
1301,173940,W_Valideren aanvraag,2011/10/14 08:23:27.805,2011/10/14 08:30:29.009,7000,2011/10/02 21:08:02.233,10138
1302,173940,O_ACCEPTED,2011/10/14 08:30:21.631,2011/10/14 08:30:21.631,7000,2011/10/02 21:08:02.233,10138
1303,173940,A_APPROVED,2011/10/14 08:30:21.631,2011/10/14 08:30:21.631,7000,2011/10/02 21:08:02.233,10138
1304,173940,A_REGISTERED,2011/10/14 08:30:21.632,2011/10/14 08:30:21.632,7000,2011/10/02 21:08:02.233,10138
1305,173940,A_ACTIVATED,2011/10/14 08:30:21.632,2011/10/14 08:30:21.632,7000,2011/10/02 21:08:02.233,10138
1306,173943,A_SUBMITTED,2011/10/02 22:11:52.060,2011/10/02 22:11:52.060,7493,2011/10/02 22:11:52.060,112
1307,173943,A_PARTLYSUBMITTED,2011/10/02 22:11:52.235,2011/10/02 22:11:52.235,7493,2011/10/02 22:11:52.060,112
1308,173943,A_PARTLYSUBMITTED,2011/10/02 22:11:52.235,2011/10/02 22:11:52.235,7493,2011/10/02 22:11:52.060,112
1309,173943,W_Afhandelen leads,2011/10/03 09:23:23.644,2011/10/03 09:23:43.396,7493,2011/10/02 22:11:52.060,10889
1310,173943,A_PREACCEPTED,2011/10/03 09:23:42.150,2011/10/03 09:23:42.150,7493,2011/10/02 22:11:52.060,10889
1311,173943,A_PREACCEPTED,2011/10/03 09:23:42.150,2011/10/03 09:23:42.150,7493,2011/10/02 22:11:52.060,10889
1312,173943,W_Completeren aanvraag,2011/10/03 11:35:51.253,2011/10/03 11:35:58.326,7493,2011/10/02 22:11:52.060,10889
1313,173943,W_Completeren aanvraag,2011/10/03 12:24:01.439,2011/10/03 12:26:09.859,7493,2011/10/02 22:11:52.060,11180
1314,173943,W_Completeren aanvraag,2011/10/03 16:04:13.536,2011/10/03 16:05:15.281,7493,2011/10/02 22:11:52.060,11201
1315,173943,W_Completeren aanvraag,2011/10/03 16:05:28.030,2011/10/03 16:05:36.814,7493,2011/10/02 22:11:52.060,11201
1316,173943,W_Completeren aanvraag,2011/10/03 19:55:55.679,2011/10/03 19:58:18.865,7493,2011/10/02 22:11:52.060,10982
1317,173943,W_Completeren aanvraag,2011/10/03 19:58:24.118,2011/10/03 20:02:00.099,7493,2011/10/02 22:11:52.060,10982
1318,173943,W_Completeren aanvraag,2011/10/03 20:02:04.496,2011/10/03 20:06:28.392,7493,2011/10/02 22:11:52.060,10982
1319,173943,A_ACCEPTED,2011/10/03 20:03:20.331,2011/10/03 20:03:20.331,7493,2011/10/02 22:11:52.060,10982
1320,173943,A_FINALIZED,2011/10/03 20:05:38.014,2011/10/03 20:05:38.014,7493,2011/10/02 22:11:52.060,10982
1321,173943,O_SELECTED,2011/10/03 20:05:38.014,2011/10/03 20:05:38.014,7493,2011/10/02 22:11:52.060,10982
1322,173943,O_CREATED,2011/10/03 20:06:25.844,2011/10/03 20:06:25.844,7493,2011/10/02 22:11:52.060,10982
1323,173943,O_SENT,2011/10/03 20:06:25.883,2011/10/03 20:06:25.883,7493,2011/10/02 22:11:52.060,10982
1324,173943,O_SENT,2011/10/03 20:06:25.883,2011/10/03 20:06:25.883,7493,2011/10/02 22:11:52.060,10982
1325,173943,W_Nabellen offertes,2011/10/10 18:58:11.436,2011/10/10 19:59:57.428,7493,2011/10/02 22:11:52.060,11201
1326,173943,W_Nabellen offertes,2011/10/10 20:56:09.496,2011/10/10 20:58:36.385,7493,2011/10/02 22:11:52.060,11181
1327,173943,W_Nabellen offertes,2011/10/18 09:43:28.708,2011/10/18 09:47:10.217,7493,2011/10/02 22:11:52.060,11181
1328,173943,W_Nabellen offertes,2011/10/19 15:07:00.425,2011/10/19 15:17:06.616,7493,2011/10/02 22:11:52.060,11189
1329,173943,W_Nabellen offertes,2011/10/19 19:54:04.852,2011/10/19 19:55:01.360,7493,2011/10/02 22:11:52.060,11119
1330,173943,W_Nabellen offertes,2011/10/21 19:23:50.526,2011/10/21 19:25:10.186,7493,2011/10/02 22:11:52.060,11201
1331,173943,W_Nabellen offertes,2011/10/24 15:22:39.689,2011/10/24 15:24:34.917,7493,2011/10/02 22:11:52.060,11180
1332,173943,W_Nabellen offertes,2011/10/31 19:11:16.671,2011/10/31 19:13:19.864,7493,2011/10/02 22:11:52.060,10863
1333,173943,W_Nabellen offertes,2011/11/03 09:15:32.058,2011/11/03 09:15:32.058,7493,2011/10/02 22:11:52.060,10863
1334,173943,O_CANCELLED,2011/11/03 09:15:32.067,2011/11/03 09:15:32.067,7493,2011/10/02 22:11:52.060,112
1335,173943,A_CANCELLED,2011/11/03 09:15:32.067,2011/11/03 09:15:32.067,7493,2011/10/02 22:11:52.060,112
1336,173946,A_SUBMITTED,2011/10/02 22:51:17.311,2011/10/02 22:51:17.311,8000,2011/10/02 22:51:17.311,112
1337,173946,A_PARTLYSUBMITTED,2011/10/02 22:51:17.504,2011/10/02 22:51:17.504,8000,2011/10/02 22:51:17.311,112
1338,173946,A_PREACCEPTED,2011/10/02 22:51:56.959,2011/10/02 22:51:56.959,8000,2011/10/02 22:51:17.311,112
1339,173946,A_PREACCEPTED,2011/10/02 22:51:56.959,2011/10/02 22:51:56.959,8000,2011/10/02 22:51:17.311,112
1340,173946,W_Completeren aanvraag,2011/10/03 10:37:42.210,2011/10/03 10:53:08.007,8000,2011/10/02 22:51:17.311,11180
1341,173946,A_ACCEPTED,2011/10/03 10:47:41.700,2011/10/03 10:47:41.700,8000,2011/10/02 22:51:17.311,11180
1342,173946,A_FINALIZED,2011/10/03 10:53:05.133,2011/10/03 10:53:05.133,8000,2011/10/02 22:51:17.311,11180
1343,173946,O_SELECTED,2011/10/03 10:53:05.133,2011/10/03 10:53:05.133,8000,2011/10/02 22:51:17.311,11180
1344,173946,O_CREATED,2011/10/03 10:53:06.672,2011/10/03 10:53:06.672,8000,2011/10/02 22:51:17.311,11180
1345,173946,O_SENT,2011/10/03 10:53:06.697,2011/10/03 10:53:06.697,8000,2011/10/02 22:51:17.311,11180
1346,173946,O_SENT,2011/10/03 10:53:06.697,2011/10/03 10:53:06.697,8000,2011/10/02 22:51:17.311,11180
1347,173946,W_Nabellen offertes,2011/10/03 10:53:36.976,2011/10/03 10:54:08.467,8000,2011/10/02 22:51:17.311,11180
1348,173946,W_Nabellen offertes,2011/10/10 17:23:20.646,2011/10/10 17:25:03.202,8000,2011/10/02 22:51:17.311,11119
1349,173946,W_Nabellen offertes,2011/10/11 12:14:08.284,2011/10/11 12:20:46.139,8000,2011/10/02 22:51:17.311,11119
1350,173946,W_Nabellen offertes,2011/11/03 09:15:22.594,2011/11/03 09:15:22.594,8000,2011/10/02 22:51:17.311,11119
1351,173946,O_CANCELLED,2011/11/03 09:15:22.602,2011/11/03 09:15:22.602,8000,2011/10/02 22:51:17.311,112
1352,173946,A_CANCELLED,2011/11/03 09:15:22.602,2011/11/03 09:15:22.602,8000,2011/10/02 22:51:17.311,112
1353,173949,A_SUBMITTED,2011/10/02 23:12:15.825,2011/10/02 23:12:15.825,50000,2011/10/02 23:12:15.824,112
1354,173949,A_PARTLYSUBMITTED,2011/10/02 23:12:16.091,2011/10/02 23:12:16.091,50000,2011/10/02 23:12:15.824,112
1355,173949,A_PARTLYSUBMITTED,2011/10/02 23:12:16.091,2011/10/02 23:12:16.091,50000,2011/10/02 23:12:15.824,112
1356,173949,W_Afhandelen leads,2011/10/03 09:19:01.744,2011/10/03 09:21:51.190,50000,2011/10/02 23:12:15.824,10889
1357,173949,A_PREACCEPTED,2011/10/03 09:21:49.886,2011/10/03 09:21:49.886,50000,2011/10/02 23:12:15.824,10889
1358,173949,A_PREACCEPTED,2011/10/03 09:21:49.886,2011/10/03 09:21:49.886,50000,2011/10/02 23:12:15.824,10889
1359,173949,W_Completeren aanvraag,2011/10/03 11:36:06.801,2011/10/03 12:06:55.639,50000,2011/10/02 23:12:15.824,10889
1360,173949,W_Completeren aanvraag,2011/10/04 10:18:06.266,2011/10/04 11:13:24.582,50000,2011/10/02 23:12:15.824,11169
1361,173949,W_Completeren aanvraag,2011/10/04 12:00:24.180,2011/10/04 12:25:27.933,50000,2011/10/02 23:12:15.824,11169
1362,173949,A_ACCEPTED,2011/10/04 12:21:08.833,2011/10/04 12:21:08.833,50000,2011/10/02 23:12:15.824,11169
1363,173949,A_FINALIZED,2011/10/04 12:24:38.968,2011/10/04 12:24:38.968,50000,2011/10/02 23:12:15.824,11169
1364,173949,O_SELECTED,2011/10/04 12:24:38.968,2011/10/04 12:24:38.968,50000,2011/10/02 23:12:15.824,11169
1365,173949,O_CREATED,2011/10/04 12:25:26.370,2011/10/04 12:25:26.370,50000,2011/10/02 23:12:15.824,11169
1366,173949,O_SENT,2011/10/04 12:25:26.418,2011/10/04 12:25:26.418,50000,2011/10/02 23:12:15.824,11169
1367,173949,O_SENT,2011/10/04 12:25:26.418,2011/10/04 12:25:26.418,50000,2011/10/02 23:12:15.824,11169
1368,173949,W_Nabellen offertes,2011/10/05 17:11:33.428,2011/10/05 17:13:11.074,50000,2011/10/02 23:12:15.824,11119
1369,173949,W_Nabellen offertes,2011/10/11 18:11:30.990,2011/10/11 18:12:53.266,50000,2011/10/02 23:12:15.824,11119
1370,173949,W_Nabellen offertes,2011/10/11 18:51:47.617,2011/10/11 18:56:04.590,50000,2011/10/02 23:12:15.824,10982
1371,173949,W_Nabellen offertes,2011/10/24 09:04:50.980,2011/10/24 09:08:09.997,50000,2011/10/02 23:12:15.824,11121
1372,173949,O_CANCELLED,2011/10/24 09:08:04.654,2011/10/24 09:08:04.654,50000,2011/10/02 23:12:15.824,11121
1373,173949,O_SELECTED,2011/10/24 09:08:04.654,2011/10/24 09:08:04.654,50000,2011/10/02 23:12:15.824,11121
1374,173949,O_CREATED,2011/10/24 09:08:08.444,2011/10/24 09:08:08.444,50000,2011/10/02 23:12:15.824,11121
1375,173949,O_SENT,2011/10/24 09:08:08.480,2011/10/24 09:08:08.480,50000,2011/10/02 23:12:15.824,11121
1376,173949,O_SENT,2011/10/24 09:08:08.480,2011/10/24 09:08:08.480,50000,2011/10/02 23:12:15.824,11121
1377,173949,W_Nabellen offertes,2011/10/24 09:08:18.669,2011/10/24 09:12:59.409,50000,2011/10/02 23:12:15.824,11121
1378,173949,W_Nabellen offertes,2011/10/24 09:13:16.763,2011/10/24 09:14:11.686,50000,2011/10/02 23:12:15.824,11121
1379,173949,W_Nabellen offertes,2011/10/25 18:15:05.799,2011/10/25 18:16:43.749,50000,2011/10/02 23:12:15.824,10909
1380,173949,W_Nabellen offertes,2011/10/25 18:47:03.996,2011/10/25 19:05:07.879,50000,2011/10/02 23:12:15.824,10909
1381,173949,W_Nabellen offertes,2011/10/27 10:53:37.552,2011/10/27 10:53:54.278,50000,2011/10/02 23:12:15.824,11049
1382,173949,O_SENT_BACK,2011/10/27 10:53:52.643,2011/10/27 10:53:52.643,50000,2011/10/02 23:12:15.824,11049
1383,173949,O_SENT_BACK,2011/10/27 10:53:52.643,2011/10/27 10:53:52.643,50000,2011/10/02 23:12:15.824,11049
1384,173949,W_Valideren aanvraag,2011/10/31 14:11:30.130,2011/10/31 14:34:00.665,50000,2011/10/02 23:12:15.824,10629
1385,173949,A_DECLINED,2011/10/31 14:33:55.453,2011/10/31 14:33:55.453,50000,2011/10/02 23:12:15.824,10629
1386,173949,O_DECLINED,2011/10/31 14:33:55.453,2011/10/31 14:33:55.453,50000,2011/10/02 23:12:15.824,10629
1387,173952,A_SUBMITTED,2011/10/02 23:13:39.885,2011/10/02 23:13:39.885,5000,2011/10/02 23:13:39.885,112
1388,173952,A_PARTLYSUBMITTED,2011/10/02 23:13:40.039,2011/10/02 23:13:40.039,5000,2011/10/02 23:13:39.885,112
1389,173952,A_DECLINED,2011/10/02 23:14:30.672,2011/10/02 23:14:30.672,5000,2011/10/02 23:13:39.885,112
1390,173955,A_SUBMITTED,2011/10/02 23:15:19.164,2011/10/02 23:15:19.164,10000,2011/10/02 23:15:19.164,112
1391,173955,A_PARTLYSUBMITTED,2011/10/02 23:15:19.392,2011/10/02 23:15:19.392,10000,2011/10/02 23:15:19.164,112
1392,173955,A_PREACCEPTED,2011/10/02 23:16:01.512,2011/10/02 23:16:01.512,10000,2011/10/02 23:15:19.164,112
1393,173955,A_PREACCEPTED,2011/10/02 23:16:01.512,2011/10/02 23:16:01.512,10000,2011/10/02 23:15:19.164,112
1394,173955,W_Completeren aanvraag,2011/10/03 10:50:14.235,2011/10/03 10:54:11.001,10000,2011/10/02 23:15:19.164,112
1395,173955,W_Completeren aanvraag,2011/10/03 18:59:28.971,2011/10/03 19:00:23.218,10000,2011/10/02 23:15:19.164,11119
1396,173955,W_Completeren aanvraag,2011/10/04 09:11:48.969,2011/10/04 09:20:53.359,10000,2011/10/02 23:15:19.164,11119
1397,173955,A_ACCEPTED,2011/10/04 09:19:20.744,2011/10/04 09:19:20.744,10000,2011/10/02 23:15:19.164,10971
1398,173955,O_SELECTED,2011/10/04 09:20:00.182,2011/10/04 09:20:00.182,10000,2011/10/02 23:15:19.164,10971
1399,173955,A_FINALIZED,2011/10/04 09:20:00.182,2011/10/04 09:20:00.182,10000,2011/10/02 23:15:19.164,10971
1400,173955,O_CREATED,2011/10/04 09:20:50.947,2011/10/04 09:20:50.947,10000,2011/10/02 23:15:19.164,10971
1401,173955,O_SENT,2011/10/04 09:20:50.980,2011/10/04 09:20:50.980,10000,2011/10/02 23:15:19.164,10971
1402,173955,O_SENT,2011/10/04 09:20:50.980,2011/10/04 09:20:50.980,10000,2011/10/02 23:15:19.164,10971
1403,173955,W_Nabellen offertes,2011/10/11 17:53:31.069,2011/10/11 17:59:04.301,10000,2011/10/02 23:15:19.164,11181
1404,173955,W_Nabellen offertes,2011/10/12 09:58:11.416,2011/10/12 10:00:15.569,10000,2011/10/02 23:15:19.164,11181
1405,173955,W_Nabellen offertes,2011/10/17 10:19:16.192,2011/10/17 10:19:50.203,10000,2011/10/02 23:15:19.164,11181
1406,173955,O_SENT_BACK,2011/10/17 10:19:48.097,2011/10/17 10:19:48.097,10000,2011/10/02 23:15:19.164,11029
1407,173955,O_SENT_BACK,2011/10/17 10:19:48.097,2011/10/17 10:19:48.097,10000,2011/10/02 23:15:19.164,11029
1408,173955,W_Valideren aanvraag,2011/10/19 08:12:25.467,2011/10/19 08:15:38.672,10000,2011/10/02 23:15:19.164,10609
1409,173955,W_Valideren aanvraag,2011/10/19 14:05:02.834,2011/10/19 14:20:43.844,10000,2011/10/02 23:15:19.164,10972
1410,173955,W_Valideren aanvraag,2011/10/19 14:05:02.834,2011/10/19 14:20:43.844,10000,2011/10/02 23:15:19.164,10972
1411,173955,W_Nabellen incomplete dossiers,2011/10/19 14:49:07.029,2011/10/19 14:53:53.663,10000,2011/10/02 23:15:19.164,11189
1412,173955,W_Nabellen incomplete dossiers,2011/10/19 20:03:39.381,2011/10/19 20:16:11.765,10000,2011/10/02 23:15:19.164,11122
1413,173955,W_Nabellen incomplete dossiers,2011/10/19 20:23:15.556,2011/10/19 20:28:35.727,10000,2011/10/02 23:15:19.164,11122
1414,173955,W_Nabellen incomplete dossiers,2011/10/20 09:33:38.060,2011/10/20 09:33:49.420,10000,2011/10/02 23:15:19.164,11049
1415,173955,W_Nabellen incomplete dossiers,2011/10/26 11:20:15.772,2011/10/26 11:20:35.140,10000,2011/10/02 23:15:19.164,11189
1416,173955,W_Nabellen incomplete dossiers,2011/10/27 09:23:49.016,2011/10/27 09:23:56.864,10000,2011/10/02 23:15:19.164,11189
1417,173955,W_Nabellen incomplete dossiers,2011/10/27 09:26:44.635,2011/10/27 09:26:53.624,10000,2011/10/02 23:15:19.164,11189
1418,173955,W_Nabellen incomplete dossiers,2011/10/27 14:06:10.675,2011/10/27 14:08:19.016,10000,2011/10/02 23:15:19.164,11049
1419,173955,W_Nabellen incomplete dossiers,2011/11/01 09:38:44.109,2011/11/01 09:39:20.169,10000,2011/10/02 23:15:19.164,11049
1420,173955,W_Nabellen incomplete dossiers,2011/11/01 16:40:30.576,2011/11/01 16:43:41.122,10000,2011/10/02 23:15:19.164,11169
1421,173955,W_Nabellen incomplete dossiers,2011/11/01 19:00:13.182,2011/11/01 19:10:18.134,10000,2011/10/02 23:15:19.164,10913
1422,173955,W_Nabellen incomplete dossiers,2011/11/03 08:46:23.732,2011/11/03 08:46:32.651,10000,2011/10/02 23:15:19.164,11049
1423,173955,W_Nabellen incomplete dossiers,2011/11/07 09:04:57.171,2011/11/07 09:05:54.273,10000,2011/10/02 23:15:19.164,10809
1424,173955,W_Nabellen incomplete dossiers,2011/11/09 16:18:54.217,2011/11/09 21:02:15.969,10000,2011/10/02 23:15:19.164,11169
1425,173955,W_Nabellen incomplete dossiers,2011/11/10 11:26:43.302,2011/11/10 11:27:24.909,10000,2011/10/02 23:15:19.164,11049
1426,173955,W_Nabellen incomplete dossiers,2011/11/11 09:11:57.346,2011/11/11 09:21:00.955,10000,2011/10/02 23:15:19.164,11049
1427,173955,W_Nabellen incomplete dossiers,2011/11/16 15:06:32.535,2011/11/16 15:11:15.599,10000,2011/10/02 23:15:19.164,11169
1428,173955,W_Nabellen incomplete dossiers,2011/11/17 15:29:29.723,2011/11/17 15:29:41.549,10000,2011/10/02 23:15:19.164,11049
1429,173955,W_Nabellen incomplete dossiers,2011/11/19 10:28:35.466,2011/11/19 10:29:07.902,10000,2011/10/02 23:15:19.164,10861
1430,173955,W_Nabellen incomplete dossiers,2011/11/21 10:04:35.250,2011/11/21 10:26:04.115,10000,2011/10/02 23:15:19.164,10931
1431,173955,W_Nabellen incomplete dossiers,2011/11/23 10:45:38.659,2011/11/23 10:50:06.752,10000,2011/10/02 23:15:19.164,11169
1432,173955,W_Nabellen incomplete dossiers,2011/11/23 14:06:13.343,2011/11/23 14:19:30.304,10000,2011/10/02 23:15:19.164,11169
1433,173955,W_Nabellen incomplete dossiers,2011/11/23 20:00:00.507,2011/11/23 20:01:20.803,10000,2011/10/02 23:15:19.164,10939
1434,173955,W_Nabellen incomplete dossiers,2011/11/24 10:35:11.304,2011/11/24 10:41:05.230,10000,2011/10/02 23:15:19.164,11049
1435,173955,W_Nabellen incomplete dossiers,2011/11/24 11:09:03.184,2011/11/24 11:09:45.211,10000,2011/10/02 23:15:19.164,11049
1436,173955,W_Nabellen incomplete dossiers,2011/11/24 17:17:59.276,2011/11/24 17:37:33.983,10000,2011/10/02 23:15:19.164,10929
1437,173955,W_Nabellen incomplete dossiers,2011/11/29 12:11:38.254,2011/11/29 12:13:21.057,10000,2011/10/02 23:15:19.164,11049
1438,173955,W_Nabellen incomplete dossiers,2011/11/29 14:34:28.625,2011/11/29 15:05:31.239,10000,2011/10/02 23:15:19.164,10972
1439,173955,O_ACCEPTED,2011/11/29 15:05:21.679,2011/11/29 15:05:21.679,10000,2011/10/02 23:15:19.164,10972
1440,173955,A_APPROVED,2011/11/29 15:05:21.679,2011/11/29 15:05:21.679,10000,2011/10/02 23:15:19.164,10972
1441,173955,A_REGISTERED,2011/11/29 15:05:21.679,2011/11/29 15:05:21.679,10000,2011/10/02 23:15:19.164,10972
1442,173955,A_ACTIVATED,2011/11/29 15:05:21.680,2011/11/29 15:05:21.680,10000,2011/10/02 23:15:19.164,10972
1443,173958,A_SUBMITTED,2011/10/02 23:18:42.230,2011/10/02 23:18:42.230,12500,2011/10/02 23:18:42.230,112
1444,173958,A_PARTLYSUBMITTED,2011/10/02 23:18:42.415,2011/10/02 23:18:42.415,12500,2011/10/02 23:18:42.230,112
1445,173958,A_PREACCEPTED,2011/10/02 23:19:15.987,2011/10/02 23:19:15.987,12500,2011/10/02 23:18:42.230,112
1446,173958,A_PREACCEPTED,2011/10/02 23:19:15.987,2011/10/02 23:19:15.987,12500,2011/10/02 23:18:42.230,112
1447,173958,W_Completeren aanvraag,2011/10/03 10:45:51.784,2011/10/03 10:49:53.078,12500,2011/10/02 23:18:42.230,112
1448,173958,W_Completeren aanvraag,2011/10/03 18:58:33.617,2011/10/03 18:59:05.250,12500,2011/10/02 23:18:42.230,11119
1449,173958,W_Completeren aanvraag,2011/10/04 11:26:34.236,2011/10/04 11:27:30.955,12500,2011/10/02 23:18:42.230,11119
1450,173958,W_Completeren aanvraag,2011/10/10 09:28:03.033,2011/10/10 09:31:10.672,12500,2011/10/02 23:18:42.230,11019
1451,173958,W_Completeren aanvraag,2011/10/20 12:47:20.533,2011/10/20 12:48:36.854,12500,2011/10/02 23:18:42.230,11189
1452,173958,W_Completeren aanvraag,2011/10/27 11:00:53.865,2011/10/27 11:03:05.594,12500,2011/10/02 23:18:42.230,11189
